,Protein_ID,Y,Yhat,confidence
2480,O14561,0,1.1970797801316335,0.7874800000000001
2481,O14757,0,2.008482013860218,0.78134
2482,P03951,0,1.221065108829173,0.86153
2483,P06899,0,0.648074069840786,0.85698
2484,P01308,0,2.22081066279861,0.53442
2485,O14757,0,2.186778452427223,0.78134
2486,P09874,0,0.9338094023943002,0.8328700000000001
2487,P17987,0,2.31862027939031,0.88235
2488,O75469,0,0.8270429251254133,0.86169
2489,P29084,0,1.756701454431003,0.69241
2490,O00560,0,0.7829431652425354,0.8268800000000001
2491,P0C870,0,0.644980619863884,0.97879
2492,P03951,0,1.2280065146407002,0.86153
2493,P11308,0,2.429403218899654,0.6022099999999999
2494,P15923,0,6.118986844241455,0.51695
2495,P07737,0,0.9929753269845129,0.95808
2496,P22303,0,0.5458937625582472,0.93173
2497,O75369,0,4.649838706880057,0.76917
2498,P27695,0,0.6131883886702356,0.90812
2499,P20036,0,1.3776792079435618,0.90643
2500,P15090,0,0.7224956747275377,0.96036
2501,P15374,0,1.0329569206893383,0.94813
2502,O75475,0,0.7668115805072325,0.6411199999999999
2503,P02743,0,0.7784600182411425,0.94413
2504,P09038,0,0.9782637681116478,0.7108599999999999
2505,O75554,0,3.4941379480495613,0.66777
2506,P21728,0,2.653111381001559,0.72697
2507,P17987,0,2.4774987386475096,0.88235
2508,P06899,0,0.7778174593052023,0.85698
2509,P14174,0,0.5779273310719956,0.98594
2510,P01308,0,2.282761485569616,0.53442
2511,O76074,0,1.4601369798755184,0.8316800000000001
2512,P09914,0,0.8927485648266258,0.94174
2513,P15090,0,0.6870225614927067,0.96036
2514,P27694,0,1.0844353369380766,0.85411
2515,P09874,0,0.6640783086353597,0.8328700000000001
2516,O75334,0,3.530863916947239,0.6738599999999999
2517,O60942,0,4.058571177150895,0.85615
2518,P14735,0,0.5385164807134504,0.93796
2519,P02745,0,0.7348469228349535,0.82872
2520,P09467,0,0.7918333157931662,0.94365
2521,P29475,0,0.9803060746521975,0.80829
2522,O75319,0,0.9224966124599048,0.66062
2523,P16615,0,3.3666006594189337,0.85909
2524,P13866,0,1.5607690412101336,0.8411
2525,P21675,0,4.967293025381128,0.63121
2526,O75469,0,1.036339712642529,0.86169
2527,P17787,0,0.950263121456368,0.80782
2528,O43603,0,1.620185174601965,0.79416
2529,P25788,0,0.758946638440411,0.94694
2530,P25098,0,0.944986772394196,0.90443
2531,P28340,0,1.914157778240864,0.86957
2532,O60667,0,1.2251530516633422,0.65583
2533,P09874,0,1.072846680565308,0.8328700000000001
2534,P06899,0,0.8093207028119322,0.85698
2535,O75469,0,0.8809086218218096,0.86169
2536,O75762,0,2.0673654732533384,0.81513
2537,O76074,0,1.5162453627299244,0.8316800000000001
2538,O95155,0,1.0761040841851683,0.7639400000000001
2539,P29475,0,1.4057026712644465,0.80829
2540,P15090,0,0.737563556583431,0.96036
2541,P11686,0,2.295648056649799,0.70317
2542,P01579,0,1.1691877522451215,0.85729
2543,O14757,0,2.1522081683703367,0.78134
2544,P01308,0,2.114946807841748,0.53442
2545,O75469,0,0.8916277250063505,0.86169
2546,P25445,0,0.8012490249604052,0.7844199999999999
2547,P30307,0,1.1974973903938162,0.6418200000000001
2548,P02679,0,8.361877779542105,0.85741
2549,P00519,0,1.317952958189328,0.63122
2550,P07359,0,1.2493998559308386,0.64268
2551,O60942,0,1.0114346246792223,0.85615
2552,O75469,0,1.0094552986635912,0.86169
2553,O14757,0,1.5940514420808385,0.78134
2554,P22303,0,0.8136338242723197,0.93173
2555,P02679,0,0.8318653737234168,0.85741
2556,P29275,0,1.8436377084449105,0.88497
2557,O94901,0,2.6591351977663717,0.60522
2558,P15090,0,0.7028513356322231,0.96036
2559,P01308,0,2.094755355644186,0.53442
2560,O75475,0,1.5089731607951151,0.6411199999999999
2561,P00519,0,2.5614449047363874,0.63122
2562,P00846,0,1.030048542545447,0.88849
2563,P23458,0,0.8544003745317531,0.8615999999999999
2564,P04062,0,1.887855926706273,0.93546
2565,P08700,0,1.2292273996295395,0.83316
2566,P05106,0,4.726203550419723,0.87496
2567,P06899,0,0.847938677028003,0.85698
2568,P0C0S8,0,1.2965338406690357,0.91304
2569,P01579,0,1.836845121397011,0.85729
2570,P29475,0,1.0069756700139283,0.80829
2571,P18075,0,1.100908715561831,0.7670699999999999
2572,P01308,0,2.350531854708632,0.53442
2573,P15090,0,0.7127411872482184,0.96036
2574,P18084,0,1.8303005217723127,0.82709
2575,O14757,0,0.7389181280764466,0.78134
2576,P29475,0,1.178558441486887,0.80829
2577,P27695,0,1.964179217892298,0.90812
2578,P27338,0,0.7848566748139434,0.95703
2579,P14174,0,0.5412947441089743,0.98594
2580,O94762,0,2.239419567655869,0.71025
2581,P00374,0,0.909945053286186,0.9634
2582,O14757,0,2.146392322013849,0.78134
2583,O00762,0,0.776530746332687,0.89699
2584,P22303,0,0.844393273303382,0.93173
2585,P27338,0,0.7476630257007498,0.95703
2586,O75469,0,1.556277610196844,0.86169
2587,P20618,0,1.977119116290164,0.91637
2588,P04844,0,3.710929802623596,0.8950499999999999
2589,P07492,0,1.7041126723312634,0.6460899999999999
2590,O95544,0,0.92951600308978,0.8046800000000001
2591,O14933,0,0.8910667763978186,0.95981
2592,P06899,0,0.6565059024867941,0.85698
2593,P10721,0,2.698703392371974,0.78836
2594,P27695,0,0.5744562646538028,0.90812
2595,P25440,0,2.198408515267351,0.6603100000000001
2596,P06899,0,0.6957010852370434,0.85698
2597,P02745,0,0.758946638440411,0.82872
2598,P15880,0,1.5893394854467058,0.81757
2599,P18669,0,1.091329464460664,0.94122
2600,P12004,0,0.9460443964212252,0.9433
2601,P31785,0,1.963415391607186,0.7681600000000001
2602,O15169,0,5.609188889670235,0.6230100000000001
2603,O14640,0,2.159629597870894,0.60614
2604,P04406,0,0.8154753215150046,0.98171
2605,P17947,0,0.7355270219373317,0.65997
2606,P01308,0,2.264950330581225,0.53442
2607,P00519,0,1.3038404810405295,0.63122
2608,P25445,0,1.7916472867168918,0.7844199999999999
2609,P21796,0,1.0207840124139875,0.93487
2610,P01270,0,1.9362334569984063,0.7271899999999999
2611,P15090,0,0.7476630257007498,0.96036
2612,O60741,0,1.288021738946979,0.7056399999999999
2613,O75762,0,2.056696380120313,0.81513
2614,O60814,0,1.2911235417263525,0.88058
2615,P25440,0,2.7694764848252458,0.6603100000000001
2616,O75762,0,2.1104501889407388,0.81513
2617,P27338,0,0.73824115301167,0.95703
2618,P08922,0,1.0502380682492898,0.73048
2619,P03956,0,1.3553597308463905,0.91473
2620,P07359,0,2.3069460331789298,0.64268
2621,P14678,0,2.0726794252850587,0.71447
2622,P07359,0,1.3627178724886526,0.64268
2623,P07998,0,1.1238327277669038,0.92849
2624,P02747,0,0.4919349550499537,0.81167
2625,O15269,0,1.328156617270719,0.94095
2626,P15090,0,0.7162401831787993,0.96036
2627,P01308,0,2.3274449510138795,0.53442
2628,P27338,0,0.7252585745787499,0.95703
2629,P00519,0,1.2641202474448388,0.63122
2630,P03956,0,0.758287544405155,0.91473
2631,P14735,0,0.5468089245796927,0.93796
2632,P0DPB6,0,1.2660963628413122,0.8658199999999999
2633,O75469,0,1.3649175799292792,0.86169
2634,O00268,0,2.4619098277556795,0.5490400000000001
2635,P04179,0,0.5224940191045253,0.93488
2636,P14920,0,0.8637129152675673,0.96158
2637,P01308,0,2.8268356867706337,0.53442
2638,P14735,0,0.8068457101577724,0.93796
2639,O15446,0,3.1758463438900817,0.5622
2640,O75884,0,2.438647165950827,0.96908
2641,P0C024,0,0.7797435475847171,0.94142
2642,P11308,0,2.7651401411140086,0.6022099999999999
2643,P06899,0,0.6434283176858164,0.85698
2644,O43566,0,2.958546940645019,0.6795300000000001
2645,P14174,0,0.5576737397439474,0.98594
2646,O14757,0,1.244588285337766,0.78134
2647,P31941,0,0.9513148795220224,0.88774
2648,P14649,0,0.9869143833180262,0.8375199999999999
2649,P01308,0,2.3,0.53442
2650,P02679,0,0.9246621004453464,0.85741
2651,P15090,0,0.697137002317335,0.96036
2652,O60814,0,1.57670542588018,0.88058
2653,P06899,0,0.8300602387778853,0.85698
2654,P09467,0,1.6601204775557703,0.94365
2655,P14174,0,0.5567764362830022,0.98594
2656,P15090,0,0.74565407529229,0.96036
2657,P06899,0,0.6016643582596529,0.85698
2658,O43464,0,0.7314369419163897,0.7451000000000001
2659,O43521,0,4.036954297487154,0.6100800000000001
2660,P21589,0,1.8756332264064848,0.9242
2661,P06899,0,0.5813776741499453,0.85698
2662,P09874,0,0.9348796714016194,0.8328700000000001
2663,P23458,0,1.1282730166054669,0.8615999999999999
2664,P27338,0,0.7409453421137082,0.95703
2665,P10646,0,0.8977750274985377,0.73548
2666,P20700,0,0.9767292357659824,0.82635
2667,P09874,0,0.997997995989972,0.8328700000000001
2668,P06899,0,0.6123724356957945,0.85698
2669,P01275,0,2.154065922853801,0.69387
2670,P01011,0,0.8111719916269299,0.85917
2671,A6H8Y1,0,2.3402991261802413,0.37376
2672,P15880,0,1.5572411502397436,0.81757
2673,O15263,0,0.6935416353759881,0.79511
2674,P30281,0,0.9664367542679656,0.8771800000000001
2675,O00268,0,2.910498239133637,0.5490400000000001
2676,P15170,0,1.354252561378416,0.8155800000000001
2677,P21860,0,1.3334166640626628,0.7282500000000001
2678,P17643,0,0.6049793384901669,0.91343
2679,O60568,0,1.192895636675732,0.92
2680,P20823,0,0.997997995989972,0.58583
2681,O15169,0,1.122051692213866,0.6230100000000001
2682,P04626,0,1.2763228431709588,0.74909
2683,P30260,0,1.1562871615649808,0.70088
2684,O95274,0,0.6244997998398398,0.74473
2685,P26368,0,3.863806413370111,0.7441
2686,P27695,0,0.7422937423958255,0.90812
2687,P25440,0,0.7155417527999327,0.6603100000000001
2688,P25788,0,0.8584870412533901,0.94694
2689,P09874,0,0.9808159868191384,0.8328700000000001
2690,O00560,0,2.2642879675518306,0.8268800000000001
2691,P13866,0,1.2153188881935473,0.8411
2692,P0C024,0,1.7824140933015538,0.94142
2693,P25788,0,1.0922453936730518,0.94694
2694,P01308,0,2.272223580548358,0.53442
2695,O75469,0,1.100908715561831,0.86169
2696,P18858,0,0.8384509526501833,0.76871
2697,O15540,0,0.7700649323271382,0.96738
2698,P06899,0,0.5282045058497703,0.85698
2699,P14735,0,0.66783231428256,0.93796
2700,P06899,0,1.1567194992737004,0.85698
2701,P15090,0,0.7183313998427189,0.96036
2702,P06899,0,0.648074069840786,0.85698
2703,P11766,0,0.5059644256269407,0.98098
2704,P03951,0,1.2296340919151518,0.86153
2705,O14744,0,1.3095800853708794,0.93466
2706,P00519,0,1.0099504938362078,0.63122
2707,P09936,0,1.6667333320000532,0.9344
2708,P00519,0,2.202044504545719,0.63122
2709,P05106,0,3.815101571387058,0.87496
2710,P12004,0,0.8888194417315589,0.9433
2711,P14174,0,0.5612486080160912,0.98594
2712,O00560,0,2.2295739503322154,0.8268800000000001
2713,P22303,0,0.9989994994993742,0.93173
2714,P01308,0,1.7052858997833764,0.53442
2715,O94762,0,2.3566925976885487,0.71025
2716,P21860,0,1.84878338374186,0.7282500000000001
2717,O14763,0,1.0276186062932104,0.7138100000000001
2718,P27695,0,1.965197191123578,0.90812
2719,P12004,0,0.8921883209278185,0.9433
2720,O14757,0,0.9159694318043587,0.78134
2721,P12694,0,0.6410928169929843,0.91607
2722,P25440,0,0.7949842765740717,0.6603100000000001
2723,O43526,0,2.6970354094820483,0.59582
2724,P08670,0,1.5604486534327235,0.7827500000000001
2725,P06899,0,0.5639148871948674,0.85698
2726,P06756,0,5.658798459037042,0.8819
2727,P12814,0,3.81247950814165,0.85052
2728,P02747,0,5.559406443137613,0.81167
2729,P18858,0,2.3108440016582685,0.76871
2730,P06899,0,0.6760177512462229,0.85698
2731,P29475,0,0.9909591313469996,0.80829
2732,P00846,0,0.9777525249264252,0.88849
2733,O60930,0,2.6683328128252666,0.80674
2734,O00762,0,0.6066300355241241,0.89699
2735,P25440,0,0.7134423592694787,0.6603100000000001
2736,P15090,0,0.7035623639735145,0.96036
2737,O14757,0,2.1593980642762465,0.78134
2738,P00338,0,0.8056053624449132,0.96061
2739,P15104,0,0.6107372593840988,0.97551
2740,O60678,0,0.6024948132556828,0.84933
2741,P29475,0,0.9767292357659824,0.80829
2742,P09758,0,1.9413912537147169,0.8222
2743,O15540,0,0.724568837309472,0.96738
2744,P00519,0,0.7596051605933177,0.63122
2745,O95260,0,3.115926828409165,0.8101
2746,O75334,0,2.671890716328046,0.6738599999999999
2747,P03956,0,1.4591093173576817,0.91473
2748,O00560,0,0.7918333157931662,0.8268800000000001
2749,P06899,0,0.6140032573203501,0.85698
2750,P02679,0,1.0793516572461452,0.85741
2751,O75376,0,1.6462077633154328,0.42145
2752,P04626,0,2.582440705998881,0.74909
2753,P25440,0,0.6542170893518451,0.6603100000000001
2754,P30260,0,1.4099645385611654,0.70088
2755,O60939,0,0.8396427811873333,0.8609699999999999
2756,P21860,0,2.0226220605936245,0.7282500000000001
2757,O94901,0,3.0916015267171804,0.60522
2758,P29475,0,1.004987562112089,0.80829
2759,P17643,0,0.5594640292279746,0.91343
2760,P25788,0,0.848528137423857,0.94694
2761,P10619,0,0.6992853494818835,0.94526
2762,P01275,0,2.114946807841748,0.69387
2763,P25106,0,1.6140012391568972,0.82392
2764,P20618,0,0.7829431652425354,0.91637
2765,P25788,0,1.099090533122727,0.94694
2766,P01011,0,2.779208520424475,0.85917
2767,P23458,0,0.911592014006266,0.8615999999999999
2768,P17643,0,0.5787918451395113,0.91343
2769,P14174,0,0.5186520991955976,0.98594
2770,P06899,0,0.5282045058497703,0.85698
2771,P08253,0,3.2628208654475657,0.90153
2772,P07998,0,0.9082951062292476,0.92849
2773,P13051,0,1.6024980499208104,0.8656
2774,O60502,0,4.122499241964758,0.76459
2775,P13051,0,2.3805461558222305,0.8656
2776,P05106,0,3.388067295671678,0.87496
2777,P25440,0,2.1977260975835917,0.6603100000000001
2778,P12830,0,1.490637447537127,0.79891
2779,P05106,0,1.63707055437449,0.87496
2780,P14867,0,2.6914680009244027,0.82569
2781,P12830,0,3.588593039061409,0.79891
2782,O60814,0,1.4573949361789345,0.88058
2783,O95139,0,2.265612499965517,0.8963599999999999
2784,P10632,0,1.1058933040759402,0.92406
2785,P13688,0,0.687749954561976,0.81503
2786,P02679,0,1.277106103657797,0.85741
2787,P25103,0,2.2407588000496617,0.7824800000000001
2788,P00338,0,1.1058933040759402,0.96061
2789,P18510,0,0.8024961059095552,0.8713200000000001
2790,P01308,0,2.3392306427541514,0.53442
2791,O00329,0,1.354252561378416,0.87985
2792,O14508,0,1.4198591479439078,0.83099
2793,P04179,0,2.168870673876153,0.93488
2794,P17947,0,0.6534523701081816,0.65997
2795,P13688,0,0.7529940238806679,0.81503
2796,P00374,0,0.9235799911215054,0.9634
2797,P00374,0,0.8837420438114281,0.9634
2798,O43526,0,1.6661332479726825,0.59582
2799,O14757,0,2.070507184242546,0.78134
2800,P0C024,0,1.7725687574816384,0.94142
2801,O43264,0,4.068660713306038,0.8203400000000001
2802,O14508,0,1.4184498581197715,0.83099
2803,P13591,0,2.714958563219704,0.79887
2804,P01308,0,2.332809465001375,0.53442
2805,O15488,0,0.7042726744663603,0.7261299999999999
2806,P21796,0,1.8836135484753769,0.93487
2807,P01308,0,2.2928148638736623,0.53442
2808,P16455,0,1.4085453489327209,0.86973
2809,O60502,0,0.9944847912361456,0.76459
2810,P06734,0,0.9757048734120374,0.86319
2811,P18858,0,2.3041267326256167,0.76871
2812,P01011,0,1.5956190021430554,0.85917
2813,P01308,0,2.291942407653386,0.53442
2814,O00329,0,1.3111064030047297,0.87985
2815,O75191,0,3.534402354005554,0.9615
2816,P01270,0,1.2704329970525798,0.7271899999999999
2817,P01308,0,2.1819715855161816,0.53442
2818,O00487,0,1.4892951352905173,0.8254600000000001
2819,O14757,0,2.1142374511865976,0.78134
2820,P01308,0,2.114000946073582,0.53442
2821,O15269,0,1.2389511693363866,0.94095
2822,P30307,0,1.2525973016097391,0.6418200000000001
2823,P27695,0,0.5727128425310541,0.90812
2824,P15090,0,0.7536577472566709,0.96036
2825,P25025,0,1.4929835899968895,0.78621
2826,P04179,0,0.5735852159879995,0.93488
2827,P00519,0,1.384196517839862,0.63122
2828,P26368,0,3.7686867739306753,0.7441
2829,P20618,0,0.5674504383644443,0.91637
2830,P08637,0,3.618425071768103,0.85639
2831,P01270,0,1.2664912159190052,0.7271899999999999
2832,P01011,0,1.20124934963562,0.85917
2833,O60814,0,1.4584238067173751,0.88058
2834,P02452,0,2.738795355626265,0.54686
2835,P17812,0,1.0848963084092416,0.9152
2836,O14757,0,1.182370500308596,0.78134
2837,P02786,0,1.842552577268828,0.8681
2838,O43521,0,1.03440804327886,0.6100800000000001
2839,P29375,0,1.4707141122597551,0.7056600000000001
2840,O14497,0,2.700555498411392,0.47755
2841,P07998,0,1.2541929676090515,0.92849
2842,P04626,0,0.9555103348473004,0.74909
2843,P14867,0,1.0222524150130436,0.82569
2844,P25788,0,0.7429670248402684,0.94694
2845,O60741,0,0.9669539802906858,0.7056399999999999
2846,P14678,0,0.9423375191511796,0.71447
2847,P10645,0,2.101666005815386,0.5914699999999999
2848,P10721,0,1.1802542099056457,0.78836
2849,P05787,0,1.2198360545581526,0.76327
2850,P15090,0,0.8414273587185052,0.96036
2851,P01308,0,2.2185580902919804,0.53442
2852,P08922,0,1.1730302638892145,0.73048
2853,P02679,0,1.021763181955584,0.85741
2854,O60939,0,0.7622335600063802,0.8609699999999999
2855,P17812,0,0.8056053624449132,0.9152
2856,P07902,0,0.7113367697511496,0.92082
2857,P06126,0,1.8365728953678917,0.8921800000000001
2858,O60741,0,1.259761882261882,0.7056399999999999
2859,O15399,0,2.211108319372889,0.6400199999999999
2860,P04179,0,2.1716353285024628,0.93488
2861,P22303,0,0.5630275304103699,0.93173
2862,P02452,0,1.645600194457937,0.54686
2863,P08865,0,0.844393273303382,0.7995300000000001
2864,P15090,0,0.7238784428341544,0.96036
2865,P06126,0,1.837117307087384,0.8921800000000001
2866,P15814,0,3.173798985443155,0.7505299999999999
2867,P03951,0,1.2284136111261548,0.86153
2868,P22897,0,2.266715685744465,0.8141700000000001
2869,P25103,0,3.026383980925091,0.7824800000000001
2870,P01308,0,2.0673654732533384,0.53442
2871,O75376,0,1.177709641634983,0.42145
2872,O75376,0,1.32664991614216,0.42145
2873,P01308,0,2.293032926061028,0.53442
2874,P29475,0,1.0079682534683323,0.80829
2875,P07910,0,2.752271788904577,0.71557
2876,O14508,0,0.9534149149242422,0.83099
2877,P29475,0,1.023718711365578,0.80829
2878,P27695,0,2.4236336356801123,0.90812
2879,P15090,0,0.7293833011524188,0.96036
2880,P06899,0,0.7602631123499285,0.85698
2881,P26368,0,1.6257306049896458,0.7441
2882,P25440,0,1.416686274374111,0.6603100000000001
2883,O43598,0,0.5856620185738529,0.86444
2884,O15318,0,2.9588849251026983,0.68336
2885,P01909,0,1.1987493482792806,0.88714
2886,P20036,0,1.3568345514468594,0.90643
2887,P01308,0,2.2185580902919804,0.53442
2888,P01764,0,2.396247065725903,0.9072
2889,P08253,0,1.2621410380777578,0.90153
2890,O43395,0,1.994241710525582,0.73373
2891,O15245,0,1.1781341180018512,0.85075
2892,P20618,0,1.975601174326438,0.91637
2893,O14958,0,1.7337819932159868,0.90229
2894,O00560,0,0.8024961059095552,0.8268800000000001
2895,P00338,0,0.8961026726887941,0.96061
2896,P19484,0,4.126378557524745,0.6533
2897,O00560,0,0.7848566748139434,0.8268800000000001
2898,P04406,0,0.565685424949238,0.98171
2899,O43818,0,0.8136338242723197,0.84328
2900,P22455,0,2.187007087322764,0.7461
2901,P08253,0,1.8058239116813133,0.90153
2902,P04626,0,1.1528226229563678,0.74909
2903,P20618,0,0.5830951894845301,0.91637
2904,P15880,0,0.7829431652425354,0.81757
2905,P14867,0,2.6914680009244027,0.82569
2906,P10619,0,0.85146931829632,0.94526
2907,P08670,0,1.503329637837291,0.7827500000000001
2908,P30533,0,3.42476276550654,0.7586799999999999
2909,O14744,0,1.297304898626379,0.93466
2910,P31645,0,2.1166010488516727,0.85432
2911,P14920,0,0.9359487165438072,0.96158
2912,P14920,0,0.9460443964212252,0.96158
2913,P27338,0,0.7476630257007498,0.95703
2914,O75475,0,1.078424777163433,0.6411199999999999
2915,P29475,0,0.9710818709048172,0.80829
2916,O95342,0,2.7694764848252458,0.83135
2917,O15169,0,0.7368853370776216,0.6230100000000001
2918,P22307,0,2.04132310034448,0.92289
2919,P25440,0,3.6859191526673514,0.6603100000000001
2920,P08865,0,0.8330666239863411,0.7995300000000001
2921,P01308,0,2.1876928486421487,0.53442
2922,P0C024,0,1.7552777557982098,0.94142
2923,P10721,0,2.8984478604936124,0.78836
2924,P18669,0,0.9964938534682488,0.94122
2925,P04626,0,1.1623252556836232,0.74909
2926,O94762,0,2.3188359148503803,0.71025
2927,P00519,0,1.089954127475097,0.63122
2928,P06899,0,0.8191458966508958,0.85698
2929,O15520,0,1.1502173707608487,0.8154
2930,P01308,0,2.285825890132492,0.53442
2931,O75807,0,1.0709808588392231,0.50273
2932,P29353,0,3.3309157899892936,0.6338199999999999
2933,P15428,0,1.0812030336620408,0.96657
2934,P22455,0,2.1716353285024628,0.7461
2935,P03951,0,1.231665539016173,0.86153
2936,P01308,0,2.295648056649799,0.53442
2937,P06899,0,0.6985699678629192,0.85698
2938,P14174,0,0.4949747468305833,0.98594
2939,P25098,0,1.5083103128998356,0.90443
2940,P01308,0,2.324865587512534,0.53442
2941,P29475,0,1.0904127658827183,0.80829
